-37.205,0.40803,24.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,51.808,127.84,425.95,9.0578,-47.821,12.948,20
-37.205,0.90803,24.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,52.818,127.85,425.85,8.668,-47.085,13.316,20
-37.205,0.90803,24.017,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,52.586,127.26,426.16,9.5487,-47.328,13.861,20
-37.205,0.90803,23.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,52.355,126.65,426.47,10.434,-47.58,14.408,20
-37.205,0.90803,23.017,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,52.124,126.04,426.78,11.325,-47.842,14.96,20
-37.205,0.90803,23.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,52.355,126.65,426.47,10.434,-47.58,14.408,20
-37.205,0.90803,24.017,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,52.586,127.26,426.16,9.5487,-47.328,13.861,20
-37.205,0.90803,24.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,52.818,127.85,425.85,8.668,-47.085,13.316,20
-37.205,0.90803,25.017,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,53.049,128.44,425.54,7.7923,-46.85,12.776,20
-37.205,0.90803,25.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,53.281,129.02,425.22,6.9217,-46.623,12.24,20
-37.205,0.90803,26.017,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,53.512,129.59,424.9,6.0562,-46.405,11.707,20
-37.205,0.90803,26.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,53.744,130.15,424.57,5.1959,-46.195,11.178,20
-37.205,0.90803,27.017,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,53.976,130.7,424.25,4.3407,-45.993,10.654,20
-37.205,0.90803,27.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,54.207,131.25,423.92,3.4907,-45.798,10.133,20
-37.205,0.90803,28.017,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,54.439,131.78,423.59,2.6458,-45.61,9.6171,20
-37.205,0.90803,28.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,54.67,132.31,423.25,1.8061,-45.43,9.1049,20
-37.205,0.90803,29.017,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,54.901,132.83,422.91,0.97156,-45.257,8.5969,20
-37.205,0.90803,29.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,55.133,133.35,422.58,0.14215,-45.09,8.093,20
-37.205,0.90803,30.017,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,55.364,133.86,422.23,-0.68214,-44.93,7.5934,20
-37.205,0.90803,30.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,55.596,134.36,421.89,-1.5013,-44.776,7.098,20
-37.205,0.90803,30.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,55.596,134.36,421.89,-1.5013,-44.776,7.098,20
-37.205,0.90803,30.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,55.596,134.36,421.89,-1.5013,-44.776,7.098,20
-37.205,0.90803,30.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,55.596,134.36,421.89,-1.5013,-44.776,7.098,20
-37.205,0.90803,30.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,55.596,134.36,421.89,-1.5013,-44.776,7.098,20
-37.205,0.90803,30.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,55.596,134.36,421.89,-1.5013,-44.776,7.098,20
-37.205,0.90803,30.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,55.596,134.36,421.89,-1.5013,-44.776,7.098,20
-37.205,0.90803,30.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,55.596,134.36,421.89,-1.5013,-44.776,7.098,20
-37.205,0.90803,30.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,55.596,134.36,421.89,-1.5013,-44.776,7.098,20
-37.205,0.90803,30.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,55.596,134.36,421.89,-1.5013,-44.776,7.098,20
-37.205,0.90803,30.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,55.596,134.36,421.89,-1.5013,-44.776,7.098,20
-37.205,0.90803,30.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,55.596,134.36,421.89,-1.5013,-44.776,7.098,20
-37.205,0.90803,30.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,55.596,134.36,421.89,-1.5013,-44.776,7.098,20
-37.205,0.90803,30.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,55.596,134.36,421.89,-1.5013,-44.776,7.098,20
-37.205,0.90803,30.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,55.596,134.36,421.89,-1.5013,-44.776,7.098,20
-37.205,0.90803,30.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,55.596,134.36,421.89,-1.5013,-44.776,7.098,20
-37.205,0.90803,30.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,55.596,134.36,421.89,-1.5013,-44.776,7.098,20
-37.205,0.90803,30.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,55.596,134.36,421.89,-1.5013,-44.776,7.098,20
-37.205,0.90803,30.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,55.596,134.36,421.89,-1.5013,-44.776,7.098,20
-37.205,0.90803,30.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,55.596,134.36,421.89,-1.5013,-44.776,7.098,20
-37.205,0.90803,30.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,55.596,134.36,421.89,-1.5013,-44.776,7.098,20
-37.205,0.90803,30.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,55.596,134.36,421.89,-1.5013,-44.776,7.098,20
-37.205,0.90803,30.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,55.596,134.36,421.89,-1.5013,-44.776,7.098,20
-37.205,0.90803,30.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,55.596,134.36,421.89,-1.5013,-44.776,7.098,20
-37.205,0.90803,30.017,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,55.364,133.86,422.23,-0.68214,-44.93,7.5934,20
-37.205,0.90803,29.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,55.133,133.35,422.58,0.14215,-45.09,8.093,20
-37.205,0.90803,29.017,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,54.901,132.83,422.91,0.97156,-45.257,8.5969,20
-37.205,0.90803,28.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,54.67,132.31,423.25,1.8061,-45.43,9.1049,20
-37.205,0.90803,28.017,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,54.439,131.78,423.59,2.6458,-45.61,9.6171,20
-37.205,0.90803,27.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,54.207,131.25,423.92,3.4907,-45.798,10.133,20
-37.205,0.90803,27.017,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,53.976,130.7,424.25,4.3407,-45.993,10.654,20
-37.205,0.90803,26.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,53.744,130.15,424.57,5.1959,-46.195,11.178,20
-37.205,1.408,26.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,54.733,130.13,424.47,4.8113,-45.484,11.533,20
-37.205,1.908,26.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,55.711,130.1,424.35,4.4454,-44.78,11.892,20
-37.205,1.408,26.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,54.733,130.13,424.47,4.8113,-45.484,11.533,20
-37.205,0.90803,26.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,53.744,130.15,424.57,5.1959,-46.195,11.178,20
-37.205,0.40803,26.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,52.745,130.16,424.68,5.5989,-46.912,10.828,20
-37.205,-0.091965,26.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,51.736,130.16,424.77,6.0202,-47.635,10.48,20
-37.205,-0.59197,26.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,50.717,130.14,424.86,6.4593,-48.363,10.137,20
-37.205,-1.092,26.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,49.69,130.12,424.95,6.9158,-49.097,9.7979,20
-37.205,-1.592,26.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,48.655,130.09,425.02,7.3895,-49.836,9.4623,20
-37.205,-2.092,26.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,47.612,130.05,425.09,7.8798,-50.58,9.1305,20
-37.205,-1.592,26.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,48.655,130.09,425.02,7.3895,-49.836,9.4623,20
-37.205,-1.092,26.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,49.69,130.12,424.95,6.9158,-49.097,9.7979,20
-37.205,-1.592,26.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,48.655,130.09,425.02,7.3895,-49.836,9.4623,20
-37.205,-2.092,26.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,47.612,130.05,425.09,7.8798,-50.58,9.1305,20
-37.205,-2.592,26.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,46.562,130,425.16,8.3862,-51.328,8.8023,20
-37.205,-3.092,26.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,45.506,129.94,425.21,8.9083,-52.08,8.4778,20
-37.205,-3.592,26.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,44.444,129.86,425.26,9.4455,-52.836,8.1568,20
-37.205,-4.092,26.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,43.377,129.78,425.3,9.9972,-53.595,7.8395,20
-37.205,-4.592,26.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,42.307,129.68,425.34,10.563,-54.357,7.5257,20
-37.205,-5.092,26.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,41.233,129.58,425.37,11.141,-55.122,7.2154,20
-37.205,-5.592,26.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,40.156,129.46,425.39,11.733,-55.89,6.9085,20
-37.205,-6.092,26.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,39.077,129.33,425.41,12.336,-56.659,6.605,20
-37.205,-6.592,26.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,37.998,129.2,425.41,12.95,-57.43,6.305,20
-37.205,-7.092,26.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,36.918,129.05,425.41,13.575,-58.202,6.0082,20
-37.205,-7.592,26.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,35.838,128.89,425.41,14.209,-58.976,5.7148,20
-37.205,-8.092,26.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,34.76,128.72,425.4,14.852,-59.749,5.4246,20
-37.205,-8.592,26.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,33.684,128.53,425.38,15.503,-60.523,5.1376,20
-37.205,-9.092,26.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,32.61,128.34,425.35,16.162,-61.297,4.8537,20
-37.205,-9.592,26.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,31.541,128.14,425.31,16.827,-62.07,4.5731,20
-37.205,-10.092,26.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,30.475,127.93,425.27,17.498,-62.842,4.2955,20
-37.205,-9.592,26.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,31.541,128.14,425.31,16.827,-62.07,4.5731,20
-37.205,-9.092,26.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,32.61,128.34,425.35,16.162,-61.297,4.8537,20
-37.205,-9.592,26.517,-0.73574,0.65581,-0.16911,-0.52085,-0.3883,0.76022,0.4329,0.64741,0.62726,31.541,128.14,425.31,16.827,-62.07,4.5731,20
